;content of C:\Users\Bruker\AppData\Local\Temp\92fetmp-49812754.raw - (Diffrac Plus V4 file)
_FILEVERSION = 3
_SAMPLE = Commander Sample ID
_+SAMPLE
_USER = Lab Manager
_GONIOMETER_CODE = 21
_STAGE_CODE = 4
; Goniometer : D8 theta/theta, stage : Open eulerian craddle
_SAMPLE_CHANGER_CODE = 0
_ATTACHMENTS_CODE = 0
_GONIOMETER_RADIUS = 415
_MONOCHROMATOR = 0
; Incident beam monochromator : None
_BETA_FILTER = N
_ANALYZER_CODE = 0
; Received beam analyzer : None
_DATEMEASURED = 09-Dec-2020 15:20:24
_RUNTIME = 12.37281
_WL_UNIT = A
_WL1 = 1.5406
_WL2 = 1.54439
_WL3 = 1.39222
_WLRATIO = 0.5
_ANODE = Cu
_V4_INF_USER = Lab Manager
_V4_INF_SAMPLEID = Commander Sample ID
_V4_INF_CREATOR = V5Converter
_V4_INF_CREATOR_VERSION = 3.3.47.0
_V4_INF_SUBSTRATE = Si (no database)
_V4_INF_LAYER = Si (no database)

; Data for range 1
_DRIVE = COUPLED
_STEPTIME = 76.8
_STEPSIZE = 0.02026
_STEPMODE = C
_START = 20
_THETA = 10
_2THETA = 20
_KHI = -0.3
_PHI = 0
_X = -9.77
_Y = 0
_Z = 0.7
_DETECTORSLIT = out
_AUX2 = 0
_TIMESTARTED = 0
_KV = 40
_MA = 40
_RANGE_WL = 1.5406
_3DPLANE = 0
_V4_PSD2THETA = 9999
_V4_PSDCHANNEL1 = 0
_V4_PSDAPERTURE = 2.083855
_V4_PSDTYPE = 5
_V4_PSDFIXED = 0
_V4_COUNTERS_MASK = 1
_V4_DRIVES_MASK = 0
_V4_ENCODERS_MASK = 0
_2THETACOUNTS = 1
; 2THETA	Cnt2_D1	
66.617572	496.000000	
66.637832	503.000000	
66.658092	425.000000	
66.678352	510.000000	
66.698611	437.000000	
66.718871	448.000000	
66.739131	454.000000	
66.759390	447.000000	
66.779650	416.000000	
66.799910	449.000000	
66.820169	405.000000	
66.840429	420.000000	
66.860689	455.000000	
66.880949	444.000000	
66.901208	458.000000	
66.921468	382.000000	
66.941728	460.000000	
66.961987	461.000000	
66.982247	438.000000	
67.002507	487.000000	
67.022766	440.000000	
67.043026	466.000000	
67.063286	437.000000	
67.083546	492.000000	
67.103805	487.000000	
67.124065	485.000000	
67.144325	491.000000	
67.164584	488.000000	
67.184844	488.000000	
67.205104	438.000000	
67.225364	525.000000	
67.245623	498.000000	
67.265883	477.000000	
67.286143	515.000000	
67.306402	508.000000	
67.326662	500.000000	
67.346922	507.000000	
67.367181	503.000000	
67.387441	523.000000	
67.407701	529.000000	
67.427961	555.000000	
67.448220	486.000000	
67.468480	515.000000	
67.488740	564.000000	
67.508999	530.000000	
67.529259	565.000000	
67.549519	543.000000	
67.569778	572.000000	
67.590038	540.000000	
67.610298	540.000000	
67.630558	569.000000	
67.650817	566.000000	
67.671077	584.000000	
67.691337	569.000000	
67.711596	574.000000	
67.731856	586.000000	
67.752116	587.000000	
67.772375	627.000000	
67.792635	650.000000	
67.812895	607.000000	
67.833155	572.000000	
67.853414	576.000000	
67.873674	665.000000	
67.893934	571.000000	
67.914193	642.000000	
67.934453	627.000000	
67.954713	700.000000	
67.974972	668.000000	
67.995232	671.000000	
68.015492	662.000000	
68.035752	690.000000	
68.056011	652.000000	
68.076271	695.000000	
68.096531	740.000000	
68.116790	724.000000	
68.137050	747.000000	
68.157310	735.000000	
68.177569	796.000000	
68.197829	743.000000	
68.218089	839.000000	
68.238349	761.000000	
68.258608	850.000000	
68.278868	844.000000	
68.299128	886.000000	
68.319387	862.000000	
68.339647	888.000000	
68.359907	850.000000	
68.380166	897.000000	
68.400426	948.000000	
68.420686	935.000000	
68.440946	963.000000	
68.461205	993.000000	
68.481465	1076.000000	
68.501725	1063.000000	
68.521984	1075.000000	
68.542244	1097.000000	
68.562504	1201.000000	
68.582763	1266.000000	
68.603023	1269.000000	
68.623283	1547.000000	
68.643543	1536.000000	
68.663802	1800.000000	
68.684062	2094.000000	
68.704322	2360.000000	
68.724581	2634.000000	
68.744841	3020.000000	
68.765101	3217.000000	
68.785361	3461.000000	
68.805620	3676.000000	
68.825880	3834.000000	
68.846140	3885.000000	
68.866399	3966.000000	
68.886659	4187.000000	
68.906919	4553.000000	
68.927178	5306.000000	
68.947438	6357.000000	
68.967698	8244.000000	
68.987958	11592.000000	
69.008217	19114.000000	
69.028477	44948.000000	
69.048737	103789.000000	
69.068996	141753.000000	
69.089256	158504.000000	
69.109516	164467.000000	
69.129775	164764.000000	
69.150035	161876.000000	
69.170295	153182.000000	
69.190555	122499.000000	
69.210814	77462.000000	
69.231074	57215.000000	
69.251334	68207.000000	
69.271593	78274.000000	
69.291853	82012.000000	
69.312113	83131.000000	
69.332372	82656.000000	
69.352632	79828.000000	
69.372892	70948.000000	
69.393152	49561.000000	
69.413411	26409.000000	
69.433671	12787.000000	
69.453931	7447.000000	
69.474190	5241.000000	
69.494450	4221.000000	
69.514710	3561.000000	
69.534969	3088.000000	
69.555229	2659.000000	
69.575489	2355.000000	
69.595749	2114.000000	
69.616008	1874.000000	
69.636268	1808.000000	
69.656528	1551.000000	
69.676787	1442.000000	
69.697047	1459.000000	
69.717307	1261.000000	
69.737566	1197.000000	
69.757826	1143.000000	
69.778086	1032.000000	
69.798346	1037.000000	
69.818605	948.000000	
69.838865	934.000000	
69.859125	910.000000	
69.879384	877.000000	
69.899644	811.000000	
69.919904	764.000000	
69.940163	751.000000	
69.960423	724.000000	
69.980683	712.000000	
70.000943	688.000000	
70.021202	649.000000	
70.041462	651.000000	
70.061722	607.000000	
70.081981	588.000000	
70.102241	583.000000	
70.122501	589.000000	
70.142760	571.000000	
70.163020	537.000000	
70.183280	543.000000	
70.203540	489.000000	
70.223799	457.000000	
70.244059	428.000000	
70.264319	492.000000	
70.284578	411.000000	
70.304838	461.000000	
70.325098	462.000000	
70.345357	428.000000	
70.365617	397.000000	
70.385877	393.000000	
70.406137	385.000000	
70.426396	380.000000	
70.446656	361.000000	
70.466916	332.000000	
70.487175	358.000000	
70.507435	309.000000	
70.527695	354.000000	
70.547955	317.000000	
70.568214	297.000000	
70.588474	278.000000	
70.608734	308.000000	
70.628993	288.000000	
70.649253	272.000000	
70.669513	262.000000	
70.689772	232.000000	
70.710032	280.000000	
70.730292	247.000000	
70.750552	209.000000	
70.770811	239.000000	
70.791071	223.000000	
70.811331	216.000000	
70.831590	226.000000	
70.851850	227.000000	
70.872110	210.000000	
70.892369	212.000000	
70.912629	222.000000	
70.932889	208.000000	
70.953149	191.000000	
70.973408	184.000000	
70.993668	169.000000	
71.013928	166.000000	
71.034187	171.000000	
71.054447	170.000000	
71.074707	155.000000	
71.094966	174.000000	
71.115226	165.000000	
71.135486	159.000000	
71.155746	176.000000	
71.176005	153.000000	
71.196265	166.000000	
71.216525	141.000000	
71.236784	141.000000	
71.257044	142.000000	
71.277304	142.000000	
71.297563	153.000000	
71.317823	127.000000	
71.338083	136.000000	
71.358343	126.000000	
71.378602	141.000000	
71.398862	130.000000	
71.419122	110.000000	
71.439381	101.000000	
71.459641	130.000000	
71.479901	99.000000	
71.500160	118.000000	
71.520420	110.000000	
71.540680	88.000000	
71.560940	94.000000	
71.581199	114.000000	
71.601459	107.000000	
71.621719	91.000000	
71.641978	97.000000	
71.662238	94.000000	
71.682498	89.000000	
71.702757	86.000000	
71.723017	94.000000	
71.743277	89.000000	
71.763537	101.000000	
71.783796	89.000000	
71.804056	66.000000	
71.824316	80.000000	
71.844575	77.000000	
71.864835	103.000000	
71.885095	81.000000	
71.905354	81.000000	
71.925614	80.000000	
71.945874	78.000000	
71.966134	75.000000	
71.986393	66.000000	
72.006653	67.000000	
72.026913	79.000000	
72.047172	73.000000	
72.067432	61.000000	
72.087692	63.000000	
72.107951	72.000000	
72.128211	58.000000	
72.148471	74.000000	
72.168731	65.000000	
72.188990	65.000000	
72.209250	70.000000	
72.229510	65.000000	
72.249769	72.000000	
72.270029	65.000000	
72.290289	60.000000	
72.310549	72.000000	
72.330808	59.000000	
72.351068	55.000000	
72.371328	74.000000	
72.391587	52.000000	
72.411847	59.000000	
72.432107	70.000000	
72.452366	58.000000	
72.472626	59.000000	
72.492886	63.000000	
72.513146	60.000000	
72.533405	60.000000	
72.553665	52.000000	
72.573925	44.000000	
72.594184	54.000000	
72.614444	56.000000	
72.634704	54.000000	
72.654963	54.000000	
72.675223	46.000000	
72.695483	44.000000	
72.715743	58.000000	
72.736002	53.000000	
72.756262	50.000000	
72.776522	60.000000	
72.796781	44.000000	
72.817041	48.000000	
72.837301	50.000000	
72.857560	40.000000	
72.877820	42.000000	
72.898080	42.000000	
72.918340	45.000000	
72.938599	45.000000	
72.958859	45.000000	
72.979119	54.000000	
72.999378	46.000000	
73.019638	36.000000	
73.039898	56.000000	
73.060157	33.000000	
73.080417	47.000000	
73.100677	40.000000	
73.120937	38.000000	
73.141196	29.000000	
73.161456	35.000000	
73.181716	32.000000	
73.201975	48.000000	
73.222235	53.000000	
73.242495	28.000000	
73.262754	45.000000	
73.283014	56.000000	
73.303274	40.000000	
73.323534	31.000000	
73.343793	42.000000	
73.364053	28.000000	
73.384313	36.000000	
73.404572	32.000000	
73.424832	31.000000	
73.445092	27.000000	
73.465351	40.000000	
73.485611	34.000000	
73.505871	33.000000	
73.526131	31.000000	
73.546390	27.000000	
73.566650	29.000000	
73.586910	36.000000	
73.607169	30.000000	
73.627429	36.000000	
73.647689	19.000000	
73.667948	43.000000	
73.688208	32.000000	
73.708468	34.000000	
73.728728	25.000000	
73.748987	29.000000	
73.769247	32.000000	
73.789507	39.000000	
73.809766	29.000000	
73.830026	30.000000	
73.850286	23.000000	
73.870546	34.000000	
73.890805	22.000000	
73.911065	35.000000	
73.931325	31.000000	
73.951584	32.000000	
73.971844	31.000000	
73.992104	25.000000	
74.012363	28.000000	
74.032623	27.000000	
74.052883	33.000000	
74.073143	19.000000	
74.093402	32.000000	
74.113662	26.000000	
74.133922	25.000000	
74.154181	31.000000	
74.174441	22.000000	
74.194701	27.000000	
74.214960	33.000000	
74.235220	31.000000	
74.255480	28.000000	
74.275740	24.000000	
74.295999	22.000000	
74.316259	25.000000	
74.336519	21.000000	
74.356778	27.000000	
74.377038	38.000000	
74.397298	30.000000	
74.417557	21.000000	
74.437817	25.000000	
74.458077	36.000000	
74.478337	21.000000	
74.498596	18.000000	
74.518856	35.000000	
74.539116	23.000000	
74.559375	30.000000	
74.579635	28.000000	
74.599895	20.000000	
74.620154	19.000000	
74.640414	22.000000	
74.660674	32.000000	
74.680934	23.000000	
74.701193	19.000000	
74.721453	22.000000	
74.741713	20.000000	
74.761972	26.000000	
74.782232	17.000000	
74.802492	13.000000	
74.822751	25.000000	
74.843011	17.000000	
74.863271	24.000000	
74.883531	16.000000	
74.903790	18.000000	
74.924050	20.000000	
74.944310	18.000000	
74.964569	22.000000	
74.984829	24.000000	
75.005089	27.000000	
75.025348	15.000000	
75.045608	19.000000	
75.065868	17.000000	
75.086128	22.000000	
75.106387	14.000000	
75.126647	24.000000	
75.146907	21.000000	
75.167166	13.000000	
75.187426	23.000000	
75.207686	24.000000	
75.227945	20.000000	
75.248205	19.000000	
75.268465	28.000000	
75.288725	16.000000	
75.308984	22.000000	
75.329244	14.000000	
75.349504	11.000000	
75.369763	16.000000	
75.390023	18.000000	
75.410283	20.000000	
75.430542	21.000000	
75.450802	17.000000	
75.471062	14.000000	
75.491322	12.000000	
75.511581	11.000000	
75.531841	19.000000	
75.552101	7.000000	
75.572360	20.000000	
75.592620	18.000000	
75.612880	16.000000	
75.633140	18.000000	
75.653399	20.000000	
75.673659	23.000000	
75.693919	19.000000	
75.714178	23.000000	
75.734438	15.000000	
75.754698	18.000000	
75.774957	16.000000	
75.795217	16.000000	
75.815477	18.000000	
75.835737	19.000000	
75.855996	21.000000	
75.876256	21.000000	
75.896516	13.000000	
75.916775	17.000000	
75.937035	13.000000	
75.957295	22.000000	
75.977554	9.000000	
75.997814	16.000000	
76.018074	12.000000	
76.038334	26.000000	
76.058593	20.000000	
76.078853	27.000000	
76.099113	27.000000	
76.119372	22.000000	
76.139632	22.000000	
76.159892	25.000000	
76.180151	19.000000	
76.200411	30.000000	
76.220671	30.000000	
76.240931	28.000000	
76.261190	30.000000	
76.281450	34.000000	
76.301710	36.000000	
76.321969	29.000000	
76.342229	33.000000	
76.362489	30.000000	
76.382748	33.000000	
76.403008	29.000000	
76.423268	27.000000	
76.443528	21.000000	
76.463787	19.000000	
76.484047	27.000000	
76.504307	21.000000	
76.524566	17.000000	
76.544826	25.000000	
76.565086	14.000000	
76.585345	29.000000	
76.605605	10.000000	
76.625865	9.000000	
76.646125	17.000000	
76.666384	16.000000	
76.686644	14.000000	
76.706904	20.000000	
76.727163	14.000000	
76.747423	14.000000	
76.767683	17.000000	
76.787942	21.000000	
76.808202	17.000000	
76.828462	10.000000	
76.848722	8.000000	
76.868981	10.000000	
76.889241	14.000000	
76.909501	14.000000	
76.929760	10.000000	
76.950020	10.000000	
76.970280	7.000000	
76.990539	10.000000	
77.010799	14.000000	
77.031059	16.000000	
77.051319	11.000000	
77.071578	14.000000	
77.091838	16.000000	
77.112098	9.000000	
77.132357	14.000000	
77.152617	8.000000	
77.172877	10.000000	
77.193137	7.000000	
77.213396	13.000000	
77.233656	7.000000	
77.253916	9.000000	
77.274175	7.000000	
77.294435	9.000000	
77.314695	6.000000	
77.334954	11.000000	
77.355214	10.000000	
77.375474	7.000000	
77.395734	11.000000	
77.415993	16.000000	
77.436253	7.000000	
77.456513	10.000000	
77.476772	11.000000	
77.497032	9.000000	
77.517292	10.000000	
77.537551	11.000000	
77.557811	9.000000	
77.578071	14.000000	
77.598331	16.000000	
77.618590	9.000000	
77.638850	13.000000	
77.659110	10.000000	
77.679369	11.000000	
77.699629	13.000000	
77.719889	18.000000	
77.740148	10.000000	
77.760408	16.000000	
77.780668	8.000000	
77.800928	13.000000	
77.821187	13.000000	
77.841447	8.000000	
77.861707	6.000000	
77.881966	8.000000	
77.902226	9.000000	
77.922486	5.000000	
77.942745	11.000000	
77.963005	11.000000	
77.983265	8.000000	
78.003525	10.000000	
78.023784	9.000000	
78.044044	9.000000	
78.064304	6.000000	
78.084563	8.000000	
78.104823	10.000000	
78.125083	9.000000	
78.145342	7.000000	
78.165602	11.000000	
78.185862	13.000000	
78.206122	7.000000	
78.226381	7.000000	
78.246641	10.000000	
78.266901	9.000000	
78.287160	8.000000	
78.307420	9.000000	
78.327680	10.000000	
78.347939	10.000000	
78.368199	7.000000	
78.388459	9.000000	
78.408719	7.000000	
78.428978	9.000000	
78.449238	9.000000	
78.469498	11.000000	
78.489757	10.000000	
78.510017	15.000000	
78.530277	6.000000	
78.550536	15.000000	
78.570796	6.000000	
78.591056	3.000000	
78.611316	14.000000	
78.631575	9.000000	
78.651835	8.000000	
78.672095	14.000000	
78.692354	8.000000	
78.712614	11.000000	
78.732874	14.000000	
78.753133	6.000000	
78.773393	9.000000	
78.793653	8.000000	
78.813913	11.000000	
78.834172	11.000000	
78.854432	5.000000	
78.874692	13.000000	
78.894951	11.000000	
78.915211	8.000000	
78.935471	6.000000	
78.955731	14.000000	
78.975990	12.000000	
78.996250	2.000000	
79.016510	5.000000	
79.036769	7.000000	
79.057029	13.000000	
79.077289	11.000000	
79.097548	3.000000	
79.117808	9.000000	
79.138068	3.000000	
79.158328	8.000000	
79.178587	14.000000	
79.198847	12.000000	
79.219107	6.000000	
79.239366	14.000000	
79.259626	4.000000	
79.279886	9.000000	
79.300145	8.000000	
79.320405	6.000000	
79.340665	11.000000	
79.360925	4.000000	
79.381184	6.000000	
79.401444	5.000000	
79.421704	11.000000	
79.441963	10.000000	
79.462223	9.000000	
79.482483	6.000000	
79.502742	6.000000	
79.523002	11.000000	
79.543262	7.000000	
79.563522	5.000000	
79.583781	4.000000	
79.604041	5.000000	
79.624301	5.000000	
79.644560	10.000000	
79.664820	6.000000	
79.685080	8.000000	
79.705339	6.000000	
79.725599	6.000000	
79.745859	13.000000	
79.766119	8.000000	
79.786378	7.000000	
79.806638	7.000000	
79.826898	12.000000	
79.847157	9.000000	
79.867417	6.000000	
79.887677	6.000000	
79.907936	12.000000	
79.928196	7.000000	
79.948456	6.000000	
79.968716	6.000000	
79.988975	6.000000	
80.009235	8.000000	
80.029495	8.000000	
